HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.TaskType,Input.TreatmentType,Input.ConversationId,Input.ResponseId,Input.Response,Answer.age,Answer.comment,Answer.empathy,Answer.fakeinput,Answer.gender,Answer.literacy,Approve,Reject
30EV7DWJTVRUHWX1K496SRU0RZ36YO,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,39LOEL67OT1JSRHVE0IFBUQZ7B9386,A8E99XNOTT390,Submitted,Mon Feb 19 10:43:59 PST 2018,Mon Feb 19 10:44:49 PST 2018,Thu Feb 22 10:44:49 PST 2018,,,,50,0% (0/0),0% (0/0),0% (0/0),1,0,8,3WT783CTPCDQ7PBLA5DQVZKULM0CBP,I'll take an Uber. Be there in 15.,36-45,{},none,{},female,native,,
30EV7DWJTVRUHWX1K496SRU0RZ36YO,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3ITXP059PXFCWPYTVJG78S7PF23JSZ,A33M7EZ72P8TWF,Submitted,Mon Feb 19 10:48:00 PST 2018,Mon Feb 19 10:48:26 PST 2018,Thu Feb 22 10:48:26 PST 2018,,,,26,0% (0/1),0% (0/0),0% (0/0),1,0,8,3WT783CTPCDQ7PBLA5DQVZKULM0CBP,I'll take an Uber. Be there in 15.,26-35,NONE,moderately,{},male,native,,
30EV7DWJTVRUHWX1K496SRU0RZ36YO,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3R2UR8A0IBCYTHBP56EZFW53TBEXO3,AY9S6HCHZ8F1Y,Submitted,Mon Feb 19 10:46:28 PST 2018,Mon Feb 19 10:47:13 PST 2018,Thu Feb 22 10:47:13 PST 2018,,,,45,0% (0/0),0% (0/0),0% (0/0),1,0,8,3WT783CTPCDQ7PBLA5DQVZKULM0CBP,I'll take an Uber. Be there in 15.,26-35,{},none,{},male,native,,
3YOAVL4CA0DG7Z3SX2IA90JO120Z4M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,31HQ4X3T3T6IRFMTY4SKO7KHJR6LS1,AIBX0FFXVGV3G,Submitted,Mon Feb 19 10:43:27 PST 2018,Mon Feb 19 10:44:11 PST 2018,Thu Feb 22 10:44:11 PST 2018,,,,44,0% (0/0),0% (0/0),0% (0/0),1,0,8,3ZY8KE4ISKZ9A4JAK45LGG3ISXRQVW,which would be faster uber or the bus,18-25,NO,slightly,{},male,profession,,
3YOAVL4CA0DG7Z3SX2IA90JO120Z4M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,37UQDCYH6YRZ4MEVO5WFGPMNNBWV78,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:46:13 PST 2018,Mon Feb 19 10:46:23 PST 2018,Thu Feb 22 10:46:23 PST 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),1,0,8,3ZY8KE4ISKZ9A4JAK45LGG3ISXRQVW,which would be faster uber or the bus,36-45,{},none,{},female,native,,
3YOAVL4CA0DG7Z3SX2IA90JO120Z4M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3C2NJ6JBKBDFAG8GG2TTAHB2QS82NI,A14M2EERU7E8KD,Submitted,Mon Feb 19 10:45:06 PST 2018,Mon Feb 19 11:12:11 PST 2018,Thu Feb 22 11:12:11 PST 2018,,,,1625,0% (0/0),0% (0/0),0% (0/0),1,0,8,3ZY8KE4ISKZ9A4JAK45LGG3ISXRQVW,which would be faster uber or the bus,26-35,{},none,{},female,native,,
3FW4EL5A3LKGYALT4HQ8TACJWF622M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3IRIK4HM3BGK1DUQEEWIKJY27TXC6S,A3TWIUN2YTYNML,Submitted,Mon Feb 19 10:47:51 PST 2018,Mon Feb 19 10:48:11 PST 2018,Thu Feb 22 10:48:11 PST 2018,,,,20,0% (0/0),0% (0/0),0% (0/0),1,1,8,31EUONYN2WZ6PS6U5RDHRB8IDTJVOX,"I think i`ll take an Uber, so im faster. See you later.",36-45,{},moderately,{},female,native,,
3FW4EL5A3LKGYALT4HQ8TACJWF622M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3LS2AMNW5GMEKKADJSJ7LO9AW8RQOZ,A3U761PEG7MFKT,Submitted,Mon Feb 19 10:46:50 PST 2018,Mon Feb 19 10:47:05 PST 2018,Thu Feb 22 10:47:05 PST 2018,,,,15,0% (0/0),0% (0/0),0% (0/0),1,1,8,31EUONYN2WZ6PS6U5RDHRB8IDTJVOX,"I think i`ll take an Uber, so im faster. See you later.",36-45,{},none,{},female,native,,
3FW4EL5A3LKGYALT4HQ8TACJWF622M,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:00 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:00 PST 2018,,,3RYC5T2D74PWHL1EB7LMFEO52ZORPH,A32V5DY9IYAM4R,Submitted,Mon Feb 19 10:44:33 PST 2018,Mon Feb 19 10:45:51 PST 2018,Thu Feb 22 10:45:51 PST 2018,,,,78,0% (0/0),0% (0/0),0% (0/0),1,1,8,31EUONYN2WZ6PS6U5RDHRB8IDTJVOX,"I think i`ll take an Uber, so im faster. See you later.",36-45,{},moderately,{},female,native,,
3MDWE879UHYLM76O8JYY4QN1WRTB9P,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,388U7OUMF8XTT4XUUM6W0DNXURD0RK,A24DSECWUBZC0Z,Submitted,Mon Feb 19 10:43:43 PST 2018,Mon Feb 19 10:44:50 PST 2018,Thu Feb 22 10:44:50 PST 2018,,,,67,0% (0/0),0% (0/0),0% (0/0),1,1,8,37WLF8U1WQM2KB6E6RDG82BACT36KE,"Sorry, how can make it best for you?",36-45,{},slightly,{},male,native,,
3MDWE879UHYLM76O8JYY4QN1WRTB9P,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3M68NM076I3O7FJ9WBMD9EXO7UYR6B,A3U761PEG7MFKT,Submitted,Mon Feb 19 10:43:58 PST 2018,Mon Feb 19 10:44:22 PST 2018,Thu Feb 22 10:44:22 PST 2018,,,,24,0% (0/0),0% (0/0),0% (0/0),1,1,8,37WLF8U1WQM2KB6E6RDG82BACT36KE,"Sorry, how can make it best for you?",36-45,{},extremely,{},female,native,,
3MDWE879UHYLM76O8JYY4QN1WRTB9P,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3TVRFO09GLBQNW8SSEY7NF19Y68XLL,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:43:16 PST 2018,Mon Feb 19 10:43:26 PST 2018,Thu Feb 22 10:43:26 PST 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),1,1,8,37WLF8U1WQM2KB6E6RDG82BACT36KE,"Sorry, how can make it best for you?",36-45,{},moderately,{},female,native,,
3RDTX9JRTYXYKV3YV2MIZO15D12971,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3C6FJU71TRPI6RLW6OCAXG41D3XUYK,A2S96ZZ70YFPSK,Submitted,Mon Feb 19 10:48:54 PST 2018,Mon Feb 19 11:00:51 PST 2018,Thu Feb 22 11:00:51 PST 2018,,,,717,0% (0/0),0% (0/0),0% (0/0),1,1,8,386PBUZZXGTPSC33BAJ6W6TUN05JLF,"So should I still come?? and if so , should I uber or take the bus?",36-45,{},none,{},female,native,,
3RDTX9JRTYXYKV3YV2MIZO15D12971,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3DIP6YHAPDOM2PXS3KZBULUWY0Z8E2,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:45:42 PST 2018,Mon Feb 19 10:45:58 PST 2018,Thu Feb 22 10:45:58 PST 2018,,,,16,0% (0/0),0% (0/0),0% (0/0),1,1,8,386PBUZZXGTPSC33BAJ6W6TUN05JLF,"So should I still come?? and if so , should I uber or take the bus?",36-45,{},moderately,{},female,native,,
3RDTX9JRTYXYKV3YV2MIZO15D12971,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3RXCAC0YISLKM3TJ9FPZUOF8BGCG8P,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:39:53 PST 2018,Mon Feb 19 10:47:21 PST 2018,Thu Feb 22 10:47:21 PST 2018,,,,448,0% (0/0),0% (0/0),0% (0/0),1,1,8,386PBUZZXGTPSC33BAJ6W6TUN05JLF,"So should I still come?? and if so , should I uber or take the bus?",26-35,{},none,{},male,native,,
3QGHA0EA0JWWY3JW1U8QIAVCUSDWBZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,34PGFRQONP7536F2FOQ85HAALFZJWE,A1JEMN51X76N2O,Submitted,Mon Feb 19 10:48:05 PST 2018,Mon Feb 19 10:50:48 PST 2018,Thu Feb 22 10:50:48 PST 2018,,,,163,0% (0/0),0% (0/0),0% (0/0),1,1,8,3A7Y0R2P2PKKS6KSPTMU70OHUARXJT,"Super sorry, are you mad at me?",46-55,{},very,{},female,native,,
3QGHA0EA0JWWY3JW1U8QIAVCUSDWBZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3JCG6DTRV4MH5WNTY5BBAT4AB9AQQ8,A2S96ZZ70YFPSK,Submitted,Mon Feb 19 10:49:43 PST 2018,Mon Feb 19 11:11:41 PST 2018,Thu Feb 22 11:11:41 PST 2018,,,,1318,0% (0/0),0% (0/0),0% (0/0),1,1,8,3A7Y0R2P2PKKS6KSPTMU70OHUARXJT,"Super sorry, are you mad at me?",36-45,{},very,{},female,native,,
3QGHA0EA0JWWY3JW1U8QIAVCUSDWBZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3OUYGIZWR8U8HRHFHU27VINIT9OP0G,A3TWIUN2YTYNML,Submitted,Mon Feb 19 10:44:15 PST 2018,Mon Feb 19 10:44:29 PST 2018,Thu Feb 22 10:44:29 PST 2018,,,,14,0% (0/0),0% (0/0),0% (0/0),1,1,8,3A7Y0R2P2PKKS6KSPTMU70OHUARXJT,"Super sorry, are you mad at me?",36-45,{},extremely,{},female,native,,
3SBX2M1TKDJ7T721A6ZXI77KWZG4QY,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,323Q6SJS8JC71EYH1ZDNPG8VDK3HF7,A1H4GJFI4NJWKV,Submitted,Mon Feb 19 10:42:12 PST 2018,Mon Feb 19 10:42:23 PST 2018,Thu Feb 22 10:42:23 PST 2018,,,,11,0% (0/0),0% (0/0),0% (0/0),1,1,8,3DEL4X4EL7HANVFRBTNXHN357ETXYG,Your not helping - I will get the bus.,36-45,{},none,{},female,native,,
3SBX2M1TKDJ7T721A6ZXI77KWZG4QY,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3AWETUDC93OD2Q018TPFSKPSP2CIZP,A20O44S26VN11P,Submitted,Mon Feb 19 10:43:12 PST 2018,Mon Feb 19 10:43:38 PST 2018,Thu Feb 22 10:43:38 PST 2018,,,,26,0% (0/0),0% (0/0),0% (0/0),1,1,8,3DEL4X4EL7HANVFRBTNXHN357ETXYG,Your not helping - I will get the bus.,18-25,{},none,{},female,native,,
3SBX2M1TKDJ7T721A6ZXI77KWZG4QY,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3U8YCDAGXQCTH3IUH7HWVNDSY5B0QJ,A2SKVQA1LQCH0M,Submitted,Mon Feb 19 10:43:46 PST 2018,Mon Feb 19 10:44:22 PST 2018,Thu Feb 22 10:44:22 PST 2018,,,,36,0% (0/0),0% (0/0),0% (0/0),1,1,8,3DEL4X4EL7HANVFRBTNXHN357ETXYG,Your not helping - I will get the bus.,26-35,{},none,{},female,profession,,
36BTXXLZ2V4758H1NLOXNXHPSLI4RZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,30BUDKLTXER3F7EQ5MS8I1K5WAY5EX,A32V5DY9IYAM4R,Submitted,Mon Feb 19 10:45:52 PST 2018,Mon Feb 19 10:46:19 PST 2018,Thu Feb 22 10:46:19 PST 2018,,,,27,0% (0/0),0% (0/0),0% (0/0),1,1,8,3G0WWMR1UWGW2ZA1IDJU6Z956O8NQJ,I'll just take the bus.,36-45,{},slightly,{},female,native,,
36BTXXLZ2V4758H1NLOXNXHPSLI4RZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,386PBUZZXGTPSC33BAJ6W6TUN8SJLI,A20O44S26VN11P,Submitted,Mon Feb 19 10:38:37 PST 2018,Mon Feb 19 10:38:55 PST 2018,Thu Feb 22 10:38:55 PST 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),1,1,8,3G0WWMR1UWGW2ZA1IDJU6Z956O8NQJ,I'll just take the bus.,18-25,{},slightly,{},female,native,,
36BTXXLZ2V4758H1NLOXNXHPSLI4RZ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3WMINLGALCZLOF6T4RDU0O0O3CMACF,A2Z3I9XW0SHBPY,Submitted,Mon Feb 19 10:45:09 PST 2018,Mon Feb 19 10:46:00 PST 2018,Thu Feb 22 10:46:00 PST 2018,,,,51,0% (0/0),0% (0/0),0% (0/0),1,1,8,3G0WWMR1UWGW2ZA1IDJU6Z956O8NQJ,I'll just take the bus.,46-55,{},moderately,{},male,native,,
3QGTX7BCHPYY3I7SB71KESP21YVZ5R,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,384PI804XTX5UJX79B61QNSTGTVS0Z,A3TWIUN2YTYNML,Submitted,Mon Feb 19 10:42:34 PST 2018,Mon Feb 19 10:42:52 PST 2018,Thu Feb 22 10:42:52 PST 2018,,,,18,0% (0/0),0% (0/0),0% (0/0),1,1,8,3GNCZX450JJ4I4FX9WZ0KOZV2RVAPF,Everything okay? Am I late for something?,36-45,{},extremely,{},female,native,,
3QGTX7BCHPYY3I7SB71KESP21YVZ5R,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3NGMS9VZTMENNI7B69PNMVWIX5PFF6,A2A0M30DSA7ZN,Submitted,Mon Feb 19 10:38:56 PST 2018,Mon Feb 19 10:40:19 PST 2018,Thu Feb 22 10:40:19 PST 2018,,,,83,0% (0/0),0% (0/0),0% (0/0),1,1,8,3GNCZX450JJ4I4FX9WZ0KOZV2RVAPF,Everything okay? Am I late for something?,26-35,{},none,{},female,native,,
3QGTX7BCHPYY3I7SB71KESP21YVZ5R,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3QY7M81QH8ILOBKJP1I8EGB67DNK79,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:39:05 PST 2018,Mon Feb 19 10:41:07 PST 2018,Thu Feb 22 10:41:07 PST 2018,,,,122,0% (0/0),0% (0/0),0% (0/0),1,1,8,3GNCZX450JJ4I4FX9WZ0KOZV2RVAPF,Everything okay? Am I late for something?,26-35,{},slightly,{},male,native,,
3TZ0XG8CBUG2K98H57EODOX0OL898O,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3EFE17QCRD1G5J337JDMWFRA2AWSH0,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:40:02 PST 2018,Mon Feb 19 10:50:25 PST 2018,Thu Feb 22 10:50:25 PST 2018,,,,623,0% (0/0),0% (0/0),0% (0/0),1,1,8,3LRKMWOKB6D9R5MZJQ4N54IB0X92ZA,"Are you upset with me? If I did, I'm sorry. Your replies are just short.",26-35,{},moderately,{},male,native,,
3TZ0XG8CBUG2K98H57EODOX0OL898O,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3TU5ZICBREXBZSNXCBUBO2JAH3L8QC,A21Q8W5LUFDFUR,Submitted,Mon Feb 19 10:37:35 PST 2018,Mon Feb 19 10:38:20 PST 2018,Thu Feb 22 10:38:20 PST 2018,,,,45,0% (0/0),0% (0/0),0% (0/0),1,1,8,3LRKMWOKB6D9R5MZJQ4N54IB0X92ZA,"Are you upset with me? If I did, I'm sorry. Your replies are just short.",26-35,{},slightly,{},male,native,,
3TZ0XG8CBUG2K98H57EODOX0OL898O,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3X66WABAJXEYL6NDXYU3377XVUO3GO,A2S96ZZ70YFPSK,Submitted,Mon Feb 19 10:49:41 PST 2018,Mon Feb 19 11:11:08 PST 2018,Thu Feb 22 11:11:08 PST 2018,,,,1287,0% (0/0),0% (0/0),0% (0/0),1,1,8,3LRKMWOKB6D9R5MZJQ4N54IB0X92ZA,"Are you upset with me? If I did, I'm sorry. Your replies are just short.",36-45,{},very,{},female,native,,
3I4E7AFQ2KVAO5DEUHGWTE7QY34TJR,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3634BBTX0PQ7X9917HV8PS9ADXHIF0,APRBKGIRNIXRW,Submitted,Mon Feb 19 10:39:53 PST 2018,Mon Feb 19 10:47:08 PST 2018,Thu Feb 22 10:47:08 PST 2018,,,,435,0% (0/0),0% (0/0),0% (0/0),1,1,8,3LWJHTCVCDIKE7XKKP0HYU0W4YUFQE,I'll get there as soon as I can,26-35,{},slightly,{},male,native,,
3I4E7AFQ2KVAO5DEUHGWTE7QY34TJR,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3PB5A5BD0W2GMPO0ZAXTGOJD0W7G73,A33M7EZ72P8TWF,Submitted,Mon Feb 19 10:43:13 PST 2018,Mon Feb 19 10:44:25 PST 2018,Thu Feb 22 10:44:25 PST 2018,,,,72,0% (0/1),0% (0/0),0% (0/0),1,1,8,3LWJHTCVCDIKE7XKKP0HYU0W4YUFQE,I'll get there as soon as I can,26-35,NONE,slightly,{},male,native,,
3I4E7AFQ2KVAO5DEUHGWTE7QY34TJR,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3X4MXAO0BHKM1UYFNTZH78W1VWPWRF,A2CK0OXMPOR9LE,Submitted,Mon Feb 19 10:38:08 PST 2018,Mon Feb 19 10:38:55 PST 2018,Thu Feb 22 10:38:55 PST 2018,,,,47,0% (0/0),0% (0/0),0% (0/0),1,1,8,3LWJHTCVCDIKE7XKKP0HYU0W4YUFQE,I'll get there as soon as I can,26-35,{},slightly,{},male,native,,
3W9XHF7WGKR5ZPJWC2G8UT73DS4TKQ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3A4NIXBJ77VFTK9OE7WYCYLBR2OMLQ,A27PVIL93ZMY46,Submitted,Mon Feb 19 10:42:18 PST 2018,Mon Feb 19 10:43:40 PST 2018,Thu Feb 22 10:43:40 PST 2018,,,,82,0% (0/0),0% (0/0),0% (0/0),1,1,8,3M81GAB8A1FU1QL4FNELF49BP0AQBF,I am thinking I will take Uber because it is more safer and reliable,36-45,{},moderately,{},female,native,,
3W9XHF7WGKR5ZPJWC2G8UT73DS4TKQ,39WEDTMWD6CAM9UBA81S5KWI922VX6,"Quick 1-minute task, help rate text messages","Help a research project make a rating on text messages that you ""received""",text message,$0.05 ,Mon Feb 19 10:37:01 PST 2018,3,BatchId:3121197;OriginalHitTemplateId:920937336;,1800,259200,Thu Feb 22 10:37:01 PST 2018,,,3EQHHY4HQTO1ZLAHBHIWI45H9QBG5N,A11T4227GSO6EP,Submitted,Mon Feb 19 10:39:42 PST 2018,Mon Feb 19 10:50:46 PST 2018,Thu Feb 22 10:50:46 PST 2018,,,,664,0% (0/0),0% (0/0),0% (0/0),1,1,8,3M81GAB8A1FU1QL4FNELF49BP0AQBF,I am thinking I will take Uber because it is more safer and reliable,26-35,{},none,{},male,profession,,
