ResponseId,Response,J_WorkerId,J_Gender,J_Literacy,J_Age,Empathy,R_WorkerId,R_Gender,R_Literacy,R_Age,Treatment,ConversationId,Precision,,,,,,,,,,,,,,,,,,,,,0
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Did you get angry for this small issue?,AHLS6AZ1VTNH7,male,native,26-35,very,A1PY05TVYSN7LI,male,native,26-35,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Ooh, that stings. I'll make it up to you, I promise.",AM0WOQRVW5NSI,male,native,36-45,extremely,A1WTIPXQDJIMUI,male,profession,18-25,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Ooh, that stings. I'll make it up to you, I promise.",A3PJ51GS2AKBO6,male,native,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Ooh, that stings. I'll make it up to you, I promise.",A9ADJ4VENB2JX,female,native,26-35,extremely,A1WTIPXQDJIMUI,male,profession,18-25,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,I'll give you a call then,A19CKDMMK8Z6QC,male,native,18-25,very,A2O7H7VXLFN6BP,male,native,18-25,0,14,0.9,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,I'll give you a call then,A29I0FA8NNIRED,female,native,26-35,very,A2O7H7VXLFN6BP,male,native,18-25,0,14,0.9,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,I'll give you a call then,A1HYMGPYXU97ZN,male,native,18-25,moderately,A2O7H7VXLFN6BP,male,native,18-25,0,14,0.9,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,make sure you file a police report,ACDX50KGPE97I,male,native,26-35,slightly,A2O7H7VXLFN6BP,male,native,18-25,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,make sure you file a police report,A19CKDMMK8Z6QC,male,native,18-25,moderately,A2O7H7VXLFN6BP,male,native,18-25,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB,make sure you file a police report,AD2YWEL005W9Y,male,native,18-25,slightly,A2O7H7VXLFN6BP,male,native,18-25,1,15,0.9,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Watcha need, bud?",APEB5ERGCYP6D,male,profession,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Watcha need, bud?",A2J7GCLIVCZWH8,female,native,18-25,slightly,A1WTIPXQDJIMUI,male,profession,18-25,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Watcha need, bud?",A1Z6F6EIUJFC6T,male,native,26-35,very,A1WTIPXQDJIMUI,male,profession,18-25,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Do you need me to come and help with anything?,A2T5DC2TXEEMBV,male,profession,18-25,very,A19G8ONKY3FQNM,female,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Do you need me to come and help with anything?,A1T02KY1E9YI3I,male,profession,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Do you need me to come and help with anything?,A39PQOGN8NIWNA,male,profession,26-35,extremely,A19G8ONKY3FQNM,female,native,46-55,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,"No Ruby, I am okay",A3PJ51GS2AKBO6,male,native,26-35,slightly,A1PY05TVYSN7LI,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,"No Ruby, I am okay",A3IHT9LDUJNP3E,male,profession,26-35,very,A1PY05TVYSN7LI,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,"No Ruby, I am okay",A2T5DC2TXEEMBV,male,profession,18-25,slightly,A1PY05TVYSN7LI,male,native,26-35,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"I know mom, I will take care of it right now.",A1OSRB1Q63XXWZ,female,native,56-65,slightly,A19G8ONKY3FQNM,female,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"I know mom, I will take care of it right now.",AJUL5E52QS2P5,male,profession,18-25,very,A19G8ONKY3FQNM,female,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"I know mom, I will take care of it right now.",A19KWRLD7P57VJ,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,0,2,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Oh no! That's like something you see in movies, haha.",A1G1J2M41RWBAS,male,native,66-75,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Oh no! That's like something you see in movies, haha.",AXKV2UQ5HEG29,male,native,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Oh no! That's like something you see in movies, haha.",APEB5ERGCYP6D,male,profession,26-35,very,A1WTIPXQDJIMUI,male,profession,18-25,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,What problem?,A1V9MN88VQ1LEB,male,profession,26-35,none,A1PY05TVYSN7LI,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,What problem?,A19CKDMMK8Z6QC,male,native,18-25,none,A1PY05TVYSN7LI,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,What problem?,A3PJ51GS2AKBO6,male,native,26-35,none,A1PY05TVYSN7LI,male,native,26-35,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Just hang in there until you find something better.,AD2YWEL005W9Y,male,native,18-25,slightly,A19G8ONKY3FQNM,female,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Just hang in there until you find something better.,AHLS6AZ1VTNH7,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Just hang in there until you find something better.,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A19G8ONKY3FQNM,female,native,46-55,1,3,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Is that too important?,A29I0FA8NNIRED,female,native,26-35,moderately,A1PY05TVYSN7LI,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Is that too important?,A1HYMGPYXU97ZN,male,native,18-25,none,A1PY05TVYSN7LI,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Is that too important?,AM0WOQRVW5NSI,male,native,36-45,very,A1PY05TVYSN7LI,male,native,26-35,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's not really up to me, but I'll do my best.",A1OSRB1Q63XXWZ,female,native,56-65,none,A1WTIPXQDJIMUI,male,profession,18-25,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's not really up to me, but I'll do my best.",A1YSYRDAYFLP0H,female,native,36-45,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's not really up to me, but I'll do my best.",A2BAQ9TNQ0ACXU,male,native,26-35,very,A1WTIPXQDJIMUI,male,profession,18-25,1,1,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I had nothing to do with her finding out.,A1GKHFJHO347CB,female,profession,56-65,moderately,A19G8ONKY3FQNM,female,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I had nothing to do with her finding out.,APEB5ERGCYP6D,male,profession,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I had nothing to do with her finding out.,A2BAQ9TNQ0ACXU,male,native,26-35,very,A19G8ONKY3FQNM,female,native,46-55,0,4,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Do you really lost your wallet?,A19CKDMMK8Z6QC,male,native,18-25,slightly,A1PY05TVYSN7LI,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Do you really lost your wallet?,ACDX50KGPE97I,male,native,26-35,none,A1PY05TVYSN7LI,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0,Do you really lost your wallet?,ASZFG2YOQA71C,male,native,18-25,none,A1PY05TVYSN7LI,male,native,26-35,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,You can tell me.,APEB5ERGCYP6D,male,profession,26-35,slightly,A1WTIPXQDJIMUI,male,profession,18-25,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,You can tell me.,AM0WOQRVW5NSI,male,native,36-45,none,A1WTIPXQDJIMUI,male,profession,18-25,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,You can tell me.,A1HYMGPYXU97ZN,male,native,18-25,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Thanks for the warning!,ACDX50KGPE97I,male,native,26-35,very,A3SG23IVI6PS0L,female,native,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Thanks for the warning!,A1G1J2M41RWBAS,male,native,66-75,moderately,A3SG23IVI6PS0L,female,native,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Thanks for the warning!,A1HYMGPYXU97ZN,male,native,18-25,moderately,A3SG23IVI6PS0L,female,native,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,You sure that he is going to break up with you?,AHLS6AZ1VTNH7,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,You sure that he is going to break up with you?,A3IHT9LDUJNP3E,male,profession,26-35,slightly,A19G8ONKY3FQNM,female,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,You sure that he is going to break up with you?,APEB5ERGCYP6D,male,profession,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,5,0.6,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I am so sorry mom. I will take care of it.,A19CKDMMK8Z6QC,male,native,18-25,very,A3SG23IVI6PS0L,female,native,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I am so sorry mom. I will take care of it.,AM0WOQRVW5NSI,male,native,36-45,very,A3SG23IVI6PS0L,female,native,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I am so sorry mom. I will take care of it.,ASZFG2YOQA71C,male,native,18-25,very,A3SG23IVI6PS0L,female,native,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Not really. Have fun staying at home, bud.",A2T5DC2TXEEMBV,male,profession,18-25,none,A1WTIPXQDJIMUI,male,profession,18-25,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Not really. Have fun staying at home, bud.",A132MSWBBVTOES,male,native,26-35,none,A1WTIPXQDJIMUI,male,profession,18-25,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Not really. Have fun staying at home, bud.",ACDX50KGPE97I,male,native,26-35,none,A1WTIPXQDJIMUI,male,profession,18-25,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I'm sorry to hear it.,APEB5ERGCYP6D,male,profession,26-35,moderately,A3SG23IVI6PS0L,female,native,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I'm sorry to hear it.,AS7IGPU2RHT6I,female,native,26-35,moderately,A3SG23IVI6PS0L,female,native,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,I'm sorry to hear it.,A19KWRLD7P57VJ,male,native,26-35,moderately,A3SG23IVI6PS0L,female,native,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Okay cool, I'll let you know when I'm free.",A1CFLBICG6LTOB,male,native,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Okay cool, I'll let you know when I'm free.",ASZFG2YOQA71C,male,native,18-25,moderately,A1WTIPXQDJIMUI,male,profession,18-25,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"Okay cool, I'll let you know when I'm free.",APEB5ERGCYP6D,male,profession,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I understand that habits are hard to break.,AM0WOQRVW5NSI,male,native,36-45,moderately,A19G8ONKY3FQNM,female,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I understand that habits are hard to break.,ACDX50KGPE97I,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I understand that habits are hard to break.,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A19G8ONKY3FQNM,female,native,46-55,1,6,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's a good idea, always a hassle though.",A1T02KY1E9YI3I,male,profession,26-35,very,A1WTIPXQDJIMUI,male,profession,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's a good idea, always a hassle though.",APEB5ERGCYP6D,male,profession,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3ZDAD0O1T29E69GX1N0Y96BQSJBXT5,"That's a good idea, always a hassle though.",A37PO5YNKE5D97,female,native,26-35,moderately,A1WTIPXQDJIMUI,male,profession,18-25,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,"It wasn't me, I swear!",APEB5ERGCYP6D,male,profession,26-35,moderately,A3SG23IVI6PS0L,female,native,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,"It wasn't me, I swear!",A1G1J2M41RWBAS,male,native,66-75,moderately,A3SG23IVI6PS0L,female,native,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,"It wasn't me, I swear!",A3PJ51GS2AKBO6,male,native,26-35,moderately,A3SG23IVI6PS0L,female,native,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I am so sorry to hear that you got laid off.,A2T5DC2TXEEMBV,male,profession,18-25,extremely,A19G8ONKY3FQNM,female,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I am so sorry to hear that you got laid off.,AD2YWEL005W9Y,male,native,18-25,very,A19G8ONKY3FQNM,female,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I am so sorry to hear that you got laid off.,A19KWRLD7P57VJ,male,native,26-35,very,A19G8ONKY3FQNM,female,native,46-55,1,7,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Are you angry with me?,A1OSRB1Q63XXWZ,female,native,56-65,moderately,A19G8ONKY3FQNM,female,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Are you angry with me?,A2J7GCLIVCZWH8,female,native,18-25,moderately,A19G8ONKY3FQNM,female,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Are you angry with me?,A39PQOGN8NIWNA,male,profession,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,0,8,0.6,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Break up with him first!,A39PQOGN8NIWNA,male,profession,26-35,very,A3SG23IVI6PS0L,female,native,26-35,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Break up with him first!,ACDX50KGPE97I,male,native,26-35,slightly,A3SG23IVI6PS0L,female,native,26-35,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3ZSANO2JCG3WRNCXCTPMTUFXMVAFSG,Break up with him first!,APEB5ERGCYP6D,male,profession,26-35,very,A3SG23IVI6PS0L,female,native,26-35,1,5,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Yes, How may I help you?",A19KWRLD7P57VJ,male,native,26-35,slightly,A19G8ONKY3FQNM,female,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Yes, How may I help you?",A3PJ51GS2AKBO6,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Yes, How may I help you?",A2J7GCLIVCZWH8,female,native,18-25,very,A19G8ONKY3FQNM,female,native,46-55,0,9,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Hurry up and get home and get some dry clothes on before you get sick.,A1HYMGPYXU97ZN,male,native,18-25,very,A19G8ONKY3FQNM,female,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Hurry up and get home and get some dry clothes on before you get sick.,APEB5ERGCYP6D,male,profession,26-35,very,A19G8ONKY3FQNM,female,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Hurry up and get home and get some dry clothes on before you get sick.,ASZFG2YOQA71C,male,native,18-25,moderately,A19G8ONKY3FQNM,female,native,46-55,1,10,0.6,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,What are you doing now.,AKXY2ATEM5DC2,male,profession,36-45,none,AK5AFB4VLBCGK,male,profession,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,What are you doing now.,ASLY4WV7FCUDE,male,profession,26-35,very,AK5AFB4VLBCGK,male,profession,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,What are you doing now.,AD2YWEL005W9Y,male,native,18-25,none,AK5AFB4VLBCGK,male,profession,26-35,1,1,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Chill man, I said I will be there soon.",A7JIY8AH7GTEF,male,profession,26-35,slightly,A19G8ONKY3FQNM,female,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Chill man, I said I will be there soon.",A1T02KY1E9YI3I,male,profession,26-35,very,A19G8ONKY3FQNM,female,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,"Chill man, I said I will be there soon.",A1G1J2M41RWBAS,male,native,66-75,slightly,A19G8ONKY3FQNM,female,native,46-55,1,11,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I just have been going through some things lately.,A2BAQ9TNQ0ACXU,male,native,26-35,moderately,A19G8ONKY3FQNM,female,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I just have been going through some things lately.,A3PJ51GS2AKBO6,male,native,26-35,slightly,A19G8ONKY3FQNM,female,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I just have been going through some things lately.,A1HYMGPYXU97ZN,male,native,18-25,extremely,A19G8ONKY3FQNM,female,native,46-55,1,12,0.6,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I am really sorry.,APEB5ERGCYP6D,male,profession,26-35,moderately,AK5AFB4VLBCGK,male,profession,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I am really sorry.,A37LZCSEEW0L0X,male,profession,26-35,very,AK5AFB4VLBCGK,male,profession,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I am really sorry.,A19KWRLD7P57VJ,male,native,26-35,very,AK5AFB4VLBCGK,male,profession,26-35,0,2,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will have to figure something out.,AM0WOQRVW5NSI,male,native,36-45,moderately,A19G8ONKY3FQNM,female,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will have to figure something out.,A1V9MN88VQ1LEB,male,profession,26-35,extremely,A19G8ONKY3FQNM,female,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will have to figure something out.,A1HYMGPYXU97ZN,male,native,18-25,moderately,A19G8ONKY3FQNM,female,native,46-55,1,13,0.6,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,Thanks.,A1V9MN88VQ1LEB,male,profession,26-35,slightly,AK5AFB4VLBCGK,male,profession,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,Thanks.,AS7IGPU2RHT6I,female,native,26-35,none,AK5AFB4VLBCGK,male,profession,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,Thanks.,AM0WOQRVW5NSI,male,native,36-45,none,AK5AFB4VLBCGK,male,profession,26-35,1,3,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I can't believe.,A342YLIMT6THWO,female,profession,46-55,none,AK5AFB4VLBCGK,male,profession,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I can't believe.,A3UUH3632AI3ZX,female,native,26-35,slightly,AK5AFB4VLBCGK,male,profession,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3KGTPGBS6YHS56SPD35FOC3WYOI2UR,I can't believe.,A1EML5NDXVXM5B,female,native,26-35,slightly,AK5AFB4VLBCGK,male,profession,26-35,1,4,0.7,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will call you soon,A2BAQ9TNQ0ACXU,male,native,26-35,very,A19G8ONKY3FQNM,female,native,46-55,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will call you soon,A22PVWOPGX9AG6,gender-na,native,age-na,very,A19G8ONKY3FQNM,female,native,46-55,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will call you soon,A19CKDMMK8Z6QC,male,native,18-25,very,A19G8ONKY3FQNM,female,native,46-55,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,I will call you soon,AD2YWEL005W9Y,male,native,18-25,moderately,A19G8ONKY3FQNM,female,native,46-55,0,14,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Sorry you had to experience that.,A1XCX1KI3XRPRZ,female,profession,18-25,slightly,A19G8ONKY3FQNM,female,native,46-55,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
3XXU1SWE8NR1UNBDSBKA5NYNUNB0AY,Sorry you had to experience that.,A2T5DC2TXEEMBV,male,profession,18-25,very,A19G8ONKY3FQNM,female,native,46-55,1,15,0.6,,,,,,,,,,,,,,,,,,,,,
